text,label_words,label_numbers
"백인.황인.흑인 구분은 외모로 하는게 아니라고. 인류학이나  유전공학이 미발달했던 19,20세기에나 당장 눈에 드러나는 특징인 외모로 구분했던거지 핀란드,헝가리인도 황인에 속하는거 알면 기절하겟네 이친구 ㅋㅋㅋ",Appearance,[3]
하여튼 뚱뚱한애들은 일단 거르고보면 된다,Appearance,[3]
했든 안했든 성형중독녀 입술 같아서 징그러워 .....,Appearance,[3]
못생긴 애들은 대우도 못받아서 그럴만도 하지,Appearance,[3]
못생긴사람들은 결혼해서 애좀 안낳았으면 좋겠다... 본인들처럼 살게되잖아,Appearance,[3]
첨에 진짜 못생겼었는데 많이 발전했네,Appearance,[3]
못생긴남들이 페미혐오한다=이젠 42언스가 되뿟노.,Appearance,[3]
그러다 서희씨 배경 밝혀지고 또 자들자들 하더노... 그들의 빻음에 절로 탄식이 나오노,Appearance,[3]
ㄴ야이 쒸밸롬의 죠죠충아 헤겔좆나못생겼어허벌모근~~~ 이게 여성은 남성보다 열등하다 이거보다 심한 비난이라고? 니가그러니까 한남국자인거야 이 좆같은새끼야~~~~~ 느개비후장에 따개비 69마리 서식한단다 따서 따개비국이라도 끓여먹어라 ㄱㄱ,Appearance,[3]
못생긴거 보기싫다. 토나와. 잘생긴 조국 장관님만 볼래용💙💙💙💙💙,Appearance,[3]
"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""잼민당의 시작과 현제.  1세대. 당대표 : 준박사 2021년 5월 21일 잼민당은 잼민교라는 이름으로 창건이 됨. 초기맴버는 팬박사 더프  하지.  활동내역 명월국민학교에서 선동 --> 노드 발견 운테르 --> 칸스 아담 발굴 zo는 그냥 zo 크리스타랑 요루루가 만든 스파르타 느낌의 게임에서 사람 모으고 사쿠라에서 단합력 올리기 등등  사건사고 칸스 잼민당 봇 테러사건  2세대. 당대표 : 클라임 준박사가 3달동안 대표에서 내려온 공백기간동안 3세대의 틀을 맞추었다. 근데 팬박사한테 받은게 이 한줄이 끝임. 추가정보 dm  3세대. 당대표 : 준박사 생각보다 길었다고 할수있던 세대였다 할수있다.  활동내역 무수히 많은 집합. 너무 많은 소집. 이벤트 2~3번  사건사고 바혐 폭파사건   ㄴ 바이브 혐오의 주인장이였던 실키(마세라티)가 장애당한테 까이니 빤쓰런을 함.         그렇게 낙오된 나머지 바혐 당원들은 80%가 현 바학단에 20%가 잼민당에 들어가게 되었다.          이는 5세대때인 바학단 사건과 이어짐. 오민사건    ㄴ 4세대로 넘어가는 주요사건.           놀랍게도 이 사건은 굉장히 큰 사건이였기 때문에 따로 밑에 링크를 올려두도록 하겠음. 알아서 확인.             4세대. 당대표 : 조슨바 오민사건 이후 새로운 당대표가 된 조슨바. 당대표가 된 이후 바로 장애당과 동맹을 맺개됨. 이유는 준박사가 싫었다네요. 얼굴공개까지 했으면서 중간고사 기간때 갑자기 사라졌었는데 엄크떠서 약 3주동안 공백기간이 이어짐.  활동내역 장애당과 동맹 얼공 제일 많이왔던 집합  사건사고 없음. 있다고 쳐도 조슨바 엄크떠서 3주동안 사라졌던거임  5세대. 당대표 : 도인 3주의 공백기간 이후 부대표였던 도인이 대표로 올라가면서 시작된 세대. 도인은 생각보다 긴 기간동안 당대표를 유지했었는데 바학단 사건으로 인해 공백기간이 생기게 된다.  활동내역 집합 소집 법 제작  사건사고 바학단 사건.  ㄴ 진짜 처음부터 찾아보면 바혐이 터지면서 시작됨.        바혐이 터지며 vh의 이름을 먹고 80%의 인원을 먹으면서 어깨뽕 이빠이해진 우리 니미        그렇게 그 기분 그대로 서버를 키워나가기 시작한다.        그리고 결국엔 바학단이 잼민당과 동맹을 하면서 상황은 악화가 된다.        니미는 잼민당을 그렇게 좋게 보지는 않았으며 고위직이 """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""그 니미야 서버가 이게 맞니?""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""를 하면        그대로 패드립이 날라오며 결국엔 1 대 50이라는 사이버 불링이 시작된다. 총 피해자는 둘으로        킴박사랑 태박사가 주 타겟이 되어 패드립 연사를 맞게 되었고 dm방을 파서 사과를 하자로 결정된다.        근데 존1나 놀랍게도 혼자만 오면 되는 니미가 증원군을 불렀고. 존나 추하게 2대 8을 찍으면서 능지가        개박살난걸 보여준다. 이 여파로 인해 당대표 도인 부대표 아담등 많은 중요당원이 그만두게된다.        근데 내가 거짓말로 니미새끼 광대로 만들어버렸음. 그렇게 우리도 장애당에 증원을 부르게 되고        결국에는 장애당은 바학단을 광대로 보며 바학단은 똥싸개처럼 스파이나 잼민당 장애당에 넣고        스파이가 쓸모없다는걸 모르게 아직까지 스파이를 보내서 스샷만 하는듯하게 보낸다. 개병신새끼        장애당은 바학단을 안놀리겠다고 예기까지 하였지만 바학단이 겁대가리 없이 개지랄을 하는 바람에        개병신짓은 아직까지 지속되고있다.  6세대. 현제. 당대표 : 팬박사 도인이 그만두고 3주동안 공백이였는데 팬박사가 올라가게 되며 초반에 굉장한 정치를 하게되며 당대표 신격화가 많이되었다. 근데 일은 잘하긴 했어  활동내역 집합 소집 똥치우기  사건사고 영패/미스틱 축구재판사건 설명하기에는 니트로가 없어  ps . 난 조슨바가 그리워""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",Appearance,[3]
아따 유작이노.ㅋ 근데 좆놈새끼 와꾸는 한남벌레새끼노 칵퉤 씨부랄,Appearance,[3]
성형전 개못생겨..성형후 성괴..ㅋㅋ지가 존나 이쁜줄알어ㅋㅋ,Appearance,[3]
화장이나 지우고 얘기해!!! 아니면 티 안나게 잘하던지!!,Appearance,[3]
한남 비만율이 높아서 뚱뚱한게 디폴트라 그런지 뚱남이란 말 진짜 잘 안쓰노 뚱남 많이쓰자,Appearance,[3]
심즈로는 한계가있는거 같다익이야 그 좆같은 한남충 와꾸는 심즈로는 표현불가능하노,Appearance,[3]
늙고 못생겼으니 재벌딸은 못 만나는구나ㅋㅋ,Appearance,[3]
얼굴이 점점 살찌는거같노,Appearance,[3]
한국남자들은 기가 너무 쎄서 문제. 전 지구적으로 제일 기쎄면서 성격 좆밥같고 못생기고 자지도작고 여자한테 배려심도없음 ㅎㅎ,Appearance,[3]
꼭 보면 엠생/백수/모쏠아다/그지새키일수록 얼굴에 집착을하더라 ㅋㅋㅋ,Appearance,[3]
펭수가머가귀엽노?? 얼굴이노무하얗고 눈은무섭고 입도이상한데..,Appearance,[3]
그냥 한석원쌤 같은 리버스 투블럭 틀딱들만 보다가 얼굴 좀 예쁜 여자쌤이 가르치니 한남들 발정나서 보는거임,Appearance,[3]
그런거 관심 없고  코 성형은 한거 맞지?,Appearance,[3]
진짜 저 개성없는 머리는 왜 하는거냐,Appearance,[3]
애새끼 면상보니. 파오후한테 강간당했네,Appearance,[3]
윗놈 정신병자 아니냐 못생긴거 찔려서 페미언급하고 자빠졋노,Appearance,[3]
아니 뭐 사진구도에 화장이면 딴 사람 되는건 순식간인데 이딴걸로 성형이니 어쩌니 ㅈㄹ들이냐 ㅂㅅ들 ㅋㄱㅋ,Appearance,[3]
왠 빻은 타코야끼가 지 손가락 빨고있노 좆국철에 사람한테 감히 말거는 장애좆들 흑좆나 많노 배때지 깔푹찍해줘야 하노^오^,Appearance,[3]
못생겼으면 가만이 있어도 기분나쁜데 굳이..?,Appearance,[3]
얘도 성형전엔 오크였더라ㅡ 성형녀한테 무슨 여신...,Appearance,[3]
못생긴 니가 이해해라 울지말고 얘기하고,Appearance,[3]
여자는 못생기면 착하다. 이쁜여자는 전부 성격이 나쁨..,Appearance,[3]
여자들아 니들이 외모감정단도 아니고 살빼라니 말라니 왜 ㅈㄹ이냐 니들 얼굴부터 감당해 드라마 내용을 놓고 까던가 차라리 성형 의혹이면 이해라도 간다 살찌면 무슨 하늘이 무너지냐??,Appearance,[3]
너 분노조절장애니?,Disabled,[4]
